Type Water Body,State Name,Min Temperature,Min Dissolved Oxygen,Min pH,Min Conductivity,Min BOD,Min Nitrate N + Nitrite N,Min Fecal Coliform,Min Total Coliform
LAKE,"ANDHRA 
PRADESH",24.0,5.0,7.0,714.0,1.60,0.00,11,150
LAKE,"ANDHRA 
PRADESH",25.0,3.7,7.2,979.0,1.70,0.00,4,150
TANK,"ANDHRA 
PRADESH",25.0,3.2,6.8,228.0,2.00,0.00,100,400
LAKE,ASSAM,22.0,4.6,7.1,144.0,2.70,1.10,2,360
LAKE,ASSAM,13.0,0.4,6.3,29.0,1.30,0.80,300,720
LAKE,ASSAM,22.0,4.7,7.2,51.0,1.80,0.80,2,300
LAKE,ASSAM,22.0,3.7,7.1,146.0,2.60,1.10,2,720
LAKE,ASSAM,20.0,4.1,6.4,88.0,1.20,0.70,300,720
LAKE,ASSAM,18.0,5.5,6.9,32.0,1.30,0.50,2,2
POND,ASSAM,22.0,2.0,7.1,396.0,2.70,1.30,2,360
POND,ASSAM,12.0,2.0,6.3,28.0,1.30,0.90,300,300
POND,ASSAM,19.0,6.0,7.0,24.0,1.20,0.60,2,2
POND,ASSAM,18.0,5.0,6.5,20.0,1.10,0.20,2,2
POND,ASSAM,18.0,5.2,6.7,47.0,1.40,0.20,2,2
POND,ASSAM,20.0,7.0,7.5,28.0,1.60,0.60,300,720
POND,ASSAM,20.0,6.8,7.5,69.0,1.70,1.00,300,720
POND,ASSAM,22.0,6.8,7.2,26.0,2.00,0.80,2,360
POND,ASSAM,21.0,2.5,6.0,19.0,1.60,0.40,2,360
POND,ASSAM,22.0,4.2,7.3,51.0,1.00,0.60,300,360
POND,ASSAM,22.0,6.0,7.1,154.0,2.30,1.00,300,730
POND,ASSAM,19.0,5.4,7.3,268.0,2.10,0.80,700,1400
POND,ASSAM,21.0,6.4,7.5,90.0,1.10,1.50,300,910
POND,ASSAM,15.0,6.0,6.1,19.0,1.00,0.70,300,360
POND,ASSAM,21.0,6.0,7.5,49.0,2.00,0.80,2,720
POND,ASSAM,23.0,4.7,7.2,16.0,1.20,0.90,2,360
POND,ASSAM,21.0,3.1,7.1,44.0,1.20,0.70,300,730
POND,ASSAM,20.0,3.1,7.2,74.0,1.20,0.70,2,360
POND,ASSAM,21.0,4.7,6.7,96.0,1.60,1.30,2,300
POND,ASSAM,18.0,5.8,6.1,22.0,1.20,0.20,2,2
POND,ASSAM,20.0,5.1,6.3,22.0,1.30,0.60,2,2
POND,ASSAM,20.0,4.4,6.8,20.0,1.20,0.40,2,360
POND,ASSAM,20.0,4.5,6.6,53.0,1.50,0.80,2,2
POND,ASSAM,22.0,4.1,6.4,108.0,2.00,0.70,2,2
POND,ASSAM,23.0,5.1,7.5,311.0,1.90,1.10,720,1400
POND,ASSAM,20.0,5.2,6.8,22.0,1.80,0.50,2,2
POND,ASSAM,24.0,5.8,7.1,37.0,1.80,0.40,2,2
TANK,ASSAM,18.0,5.3,6.8,20.0,1.50,0.20,2,2
LAKE,BIHAR,19.0,9.3,7.7,239.0,2.70,0.00,4000,11000
LAKE,BIHAR,17.0,9.2,7.6,353.0,1.40,0.12,180,1200
LAKE,BIHAR,15.0,7.0,8.3,858.0,2.80,0.06,1400,3300
POND,BIHAR,17.0,7.8,7.0,658.0,2.60,0.00,2100,1100
POND,BIHAR,16.0,7.8,7.3,521.0,2.50,0.00,930,3300
LAKE,CHANDIGARH,16.0,6.2,7.2,210.0,1.00,0.00,2,4
LAKE,CHHATTISGARH,28.0,5.8,7.2,338.0,2.50,0.00,2,2
POND,CHHATTISGARH,21.0,6.0,7.2,338.0,2.40,0.00,2,2
LAKE,DELHI,7.4,6.8,7.4,999.0,16.00,0.91,11000,17000
LAKE,DELHI,22.0,0.0,6.9,235.0,1.70,BDL,220,1400
LAKE,DELHI,8.7,16.4,9.2,760.0,30.00,0.91,49000,130000
LAKE,GOA,27.0,5.4,6.4,36.0,BDL,BDL,BDL,BDL
LAKE,GOA,27.0,6.0,5.6,13.0,BDL,BDL,780,1300
LAKE,GOA,27.0,6.3,6.4,36.0,BDL,0.00,2,BDL
LAKE,GOA,26.0,2.2,6.4,52.0,BDL,BDL,490,790
LAKE,GOA,26.0,5.7,6.2,29.0,BDL,0.05,78,130
LAKE,GOA,27.0,4.6,6.3,60.0,BDL,0.00,20,40
LAKE,GOA,28.0,1.9,6.0,213.0,BDL,0.00,7900,14000
LAKE,GOA,27.0,4.1,6.1,59.0,BDL,BDL,200,450
LAKE,GOA,26.0,7.0,6.1,50.0,BDL,BDL,2300,3300
LAKE,GUJARAT,28.0,6.1,7.4,415.0,4.00,0.07,2,2
LAKE,GUJARAT,0.0,6.2,7.4,192.0,0.30,0.38,2,4
LAKE,GUJARAT,0.0,2.7,7.2,775.0,0.90,0.38,26,63
LAKE,GUJARAT,27.0,7.1,7.7,335.0,1.70,0.00,17,70
LAKE,GUJARAT,24.0,3.2,7.6,698.0,0.70,0.12,4,26
LAKE,GUJARAT,23.0,5.4,7.1,440.0,4.10,0.25,6,21
LAKE,GUJARAT,22.0,5.1,7.4,401.0,1.90,0.02,6,26
LAKE,GUJARAT,25.0,2.7,8.2,488.0,0.40,0.38,2,21
LAKE,GUJARAT,27.0,6.6,7.4,269.0,0.40,0.11,17,49
LAKE,GUJARAT,26.0,6.0,7.3,318.0,0.70,0.01,6,26
LAKE,GUJARAT,23.0,5.4,7.7,415.0,1.30,0.00,2,BDL
LAKE,GUJARAT,24.0,5.0,7.6,375.0,0.50,0.02,BDL,BDL
LAKE,GUJARAT,25.0,3.1,7.2,328.0,0.40,0.36,4,33
LAKE,GUJARAT,0.0,0.0,0.0,0.0,0.00,0.00,2,2
LAKE,GUJARAT,24.0,0.0,6.5,158.0,0.40,0.00,4,47
POND,GUJARAT,26.0,6.2,7.4,521.0,0.90,0.04,6,38
POND,GUJARAT,24.0,6.0,7.0,311.0,0.80,0.02,6,33
TANK,GUJARAT,25.0,BDL,7.3,367.0,2.20,0.00,4,6
LAKE,HARYANA,19.0,4.4,7.5,197.0,0.80,0.00,500,2100
LAKE,HARYANA,18.0,2.1,7.0,329.0,1.80,0.02,9000,5420
LAKE,HARYANA,6.0,6.2,6.8,190.0,3.00,0.00,2,BDL
LAKE,HIMACHAL PRADESH,15.0,8.9,7.7,136.0,0.20,0.09,43,350
LAKE,HIMACHAL PRADESH,9.3,8.2,7.1,104.0,0.10,0.09,2,33
LAKE,HIMACHAL PRADESH,13.0,5.7,7.4,444.0,0.50,0.01,14,33
LAKE,HIMACHAL PRADESH,11.0,5.3,6.9,181.0,3.00,0.14,84,920
LAKE,HIMACHAL PRADESH,5.0,5.2,6.8,49.0,0.90,0.68,2,2
LAKE,JAMMU & KASHMIR,3.5,4.6,7.3,139.0,1.60,0.00,2,BDL
LAKE,JAMMU & KASHMIR,15.0,7.1,7.6,144.0,0.30,0.01,2,BDL
LAKE,JAMMU & KASHMIR,8.1,4.2,7.7,144.0,0.40,0.01,2,BDL
LAKE,JAMMU & KASHMIR,18.0,5.1,8.2,140.0,4.50,0.01,2,BDL
LAKE,JAMMU & KASHMIR,16.0,4.8,8.1,140.0,4.10,0.01,2,BDL
LAKE,JAMMU & KASHMIR,3.9,2.2,7.2,138.0,2.00,0.00,2,BDL
LAKE,JAMMU & KASHMIR,3.3,4.4,7.1,145.0,1.50,0.00,2,BDL
LAKE,JAMMU & KASHMIR,3.6,3.0,7.2,189.0,2.90,0.00,2,BDL
LAKE,JAMMU & KASHMIR,3.2,3.3,7.2,145.0,1.60,0.00,2,BDL
LAKE,JAMMU & KASHMIR,2.0,5.5,7.3,156.0,1.40,0.00,2,BDL
LAKE,JAMMU & KASHMIR,5.0,3.3,7.2,210.0,3.50,0.00,2,BDL
LAKE,JAMMU & KASHMIR,5.4,4.7,7.4,220.0,2.00,0.00,2,BDL
LAKE,JAMMU & KASHMIR,4.7,6.1,7.5,207.0,2.00,0.00,2,BDL
LAKE,JAMMU & KASHMIR,1.0,5.3,7.5,214.0,1.60,0.00,2,BDL
LAKE,JAMMU & KASHMIR,5.0,4.3,7.4,173.0,2.00,0.00,2,BDL
LAKE,JAMMU & KASHMIR,1.5,5.0,7.3,189.0,1.50,0.00,2,BDL
LAKE,JAMMU & KASHMIR,8.7,4.5,7.2,110.0,0.90,0.00,2,BDL
LAKE,JAMMU & KASHMIR,9.1,5.0,7.2,112.0,1.40,0.00,2,BDL
LAKE,JAMMU & KASHMIR,8.8,4.5,7.2,172.0,1.80,0.00,2,BDL
LAKE,JAMMU & KASHMIR,7.6,5.8,7.3,115.0,1.20,0.00,2,BDL
LAKE,JAMMU & KASHMIR,2.0,3.0,7.3,181.0,1.60,0.00,2,BDL
LAKE,JAMMU & KASHMIR,5.6,0.6,7.1,235.0,4.10,0.00,2,BDL
LAKE,JAMMU & KASHMIR,6.1,0.5,7.1,238.0,4.50,0.00,2,BDL
LAKE,JAMMU & KASHMIR,3.5,6.3,7.5,137.0,1.50,0.00,2,BDL
LAKE,JAMMU & KASHMIR,3.4,3.0,7.2,250.0,1.40,0.00,2,BDL
LAKE,JAMMU & KASHMIR,4.5,0.6,7.1,296.0,2.75,0.00,2,BDL
LAKE,JAMMU & KASHMIR,4.2,1.7,7.1,303.0,2.40,0.00,2,BDL
LAKE,JAMMU & KASHMIR,4.0,1.3,6.8,201.0,3.00,0.00,2,BDL
LAKE,JAMMU & KASHMIR,6.1,4.4,7.1,96.0,2.10,0.00,2,BDL
LAKE,JAMMU & KASHMIR,8.5,3.8,7.1,163.0,1.80,0.00,2,BDL
LAKE,JAMMU & KASHMIR,8.8,4.0,7.3,127.0,1.25,0.00,2,BDL
LAKE,JHARKHAND,13.0,7.2,7.2,338.0,1.30,0.00,2,BDL
LAKE,JHARKHAND,15.5,7.2,7.4,154.0,0.40,0.00,2,BDL
LAKE,JHARKHAND,16.0,6.7,7.2,338.0,1.30,0.00,2,BDL
POND,JHARKHAND,17.0,6.8,7.6,312.0,2.20,0.00,2,BDL
POND,JHARKHAND,15.0,4.2,7.2,338.0,5.20,0.00,2,BDL
POND,JHARKHAND,16.0,3.8,7.2,338.0,12.80,0.00,2,BDL
LAKE,KARNATAKA,23.0,1.0,6.7,380.0,3.00,0.63,630,5400
LAKE,KARNATAKA,24.0,1.0,7.6,386.0,3.00,1.24,410,1700
LAKE,KARNATAKA,22.0,1.2,7.4,1250.0,4.00,2.80,1100,6300
LAKE,KARNATAKA,20.0,3.1,7.3,542.0,3.00,0.34,840,4300
LAKE,KARNATAKA,20.0,BDL,7.4,746.0,10.40,2.80,1100,7000
LAKE,KARNATAKA,20.0,0.0,7.3,936.0,12.00,3.10,1700,6300
LAKE,KARNATAKA,20.0,BDL,6.7,552.0,3.80,1.50,1100,5800
LAKE,KARNATAKA,7.2,4.0,7.3,585.0,3.00,1.28,920,4100
LAKE,KARNATAKA,26.0,0.6,6.6,395.0,4.00,0.45,2100,16000
LAKE,KARNATAKA,24.0,3.0,6.4,190.0,3.00,0.47,700,5400
LAKE,KARNATAKA,24.0,2.0,6.2,387.0,3.00,0.60,480,1600
LAKE,KARNATAKA,20.0,0.5,6.8,2.0,7.00,1.00,4600,35000
LAKE,KARNATAKA,26.0,0.6,6.7,995.0,5.00,0.70,700,5400
LAKE,KARNATAKA,22.0,2.5,6.7,541.0,4.00,0.70,460,3500
LAKE,KARNATAKA,23.0,2.1,6.6,704.0,7.00,0.90,470,3500
LAKE,KARNATAKA,26.0,0.6,6.8,1304.0,4.00,0.90,4800,35000
LAKE,KARNATAKA,26.0,1.5,6.9,710.0,5.00,0.38,840,9200
LAKE,KARNATAKA,26.0,3.8,6.7,677.0,4.00,0.52,700,5400
LAKE,KARNATAKA,28.0,2.2,6.9,13.0,5.00,1.23,630,5400
LAKE,KARNATAKA,28.0,6.2,7.7,436.0,3.00,2.74,8400,92000
LAKE,KARNATAKA,26.0,1.7,6.7,687.0,4.00,1.12,460,3500
LAKE,KARNATAKA,26.0,2.8,6.8,800.0,6.00,0.60,480,5400
LAKE,KARNATAKA,26.0,1.0,7.0,900.0,5.00,1.67,940,5400
LAKE,KARNATAKA,27.0,1.3,6.8,839.0,7.80,1.20,460,3500
LAKE,KARNATAKA,24.0,3.2,6.5,591.0,3.00,0.18,3100,35000
LAKE,KARNATAKA,25.0,4.0,6.2,449.0,3.00,0.31,630,9200
LAKE,KARNATAKA,27.0,0.5,6.5,782.0,6.00,0.51,2800,16000
LAKE,KARNATAKA,25.0,0.5,6.5,638.0,4.00,0.44,460,5400
LAKE,KARNATAKA,22.0,BDL,6.6,428.0,36.00,BDL,460,5400
LAKE,KARNATAKA,23.0,2.5,7.8,654.0,4.00,BDL,470,3500
LAKE,KARNATAKA,21.0,4.4,6.5,120.0,2.00,0.02,940,9200
LAKE,KARNATAKA,22.0,1.4,6.5,689.0,6.00,0.27,460,5400
LAKE,KARNATAKA,24.0,0.3,8.0,388.0,1.10,0.00,220,900
LAKE,KARNATAKA,22.0,6.4,7.3,260.0,1.10,0.00,280,1600
LAKE,KARNATAKA,23.0,6.2,6.9,394.0,3.60,0.49,70,550
LAKE,KARNATAKA,22.0,0.5,6.4,577.0,5.00,1.90,6300,54000
LAKE,KARNATAKA,22.0,0.6,6.8,1150.0,7.00,0.36,4800,35000
LAKE,KARNATAKA,22.0,3.0,6.5,260.0,3.00,0.38,260,5400
LAKE,KARNATAKA,22.0,0.6,5.2,510.0,3.00,1.58,700,5400
LAKE,KARNATAKA,24.0,5.2,5.7,289.0,3.00,1.00,70,540
LAKE,KARNATAKA,25.0,3.0,6.5,258.0,3.00,1.94,630,5400
LAKE,KARNATAKA,24.0,4.0,6.8,389.0,4.00,1.20,410,3500
LAKE,KARNATAKA,23.0,0.6,6.6,786.0,6.00,2.00,700,5400
LAKE,KARNATAKA,20.0,0.5,6.6,481.0,3.00,1.22,940,5400
LAKE,KARNATAKA,24.0,0.2,6.5,820.0,5.00,1.60,4600,35000
LAKE,KARNATAKA,22.7,4.8,7.1,467.0,3.00,0.72,460,5400
LAKE,KARNATAKA,23.4,4.9,7.7,604.0,1.00,0.80,460,5400
LAKE,KARNATAKA,22.3,1.0,6.7,834.0,3.00,1.00,630,5400
LAKE,KARNATAKA,24.3,1.0,6.4,453.0,3.00,0.50,4600,54000
LAKE,KARNATAKA,23.4,4.4,6.9,300.0,3.00,0.32,840,9200
LAKE,KARNATAKA,23.0,0.9,6.3,625.0,8.00,1.50,460,5400
LAKE,KARNATAKA,22.0,0.5,6.3,802.0,9.00,0.80,460,3500
LAKE,KARNATAKA,22.0,0.5,6.5,392.0,3.00,2.70,2800,16000
LAKE,KARNATAKA,28.0,5.7,7.8,484.0,3.00,2.88,1400,9200
LAKE,KARNATAKA,28.0,2.8,7.8,805.0,8.40,1.31,8400,92000
LAKE,KARNATAKA,28.0,4.5,7.5,985.0,7.30,1.40,4600,35000
LAKE,KARNATAKA,28.0,4.0,7.7,399.0,18.00,2.00,7000,54000
TANK,KARNATAKA,22.0,6.8,7.5,286.0,2.10,0.00,36,148
TANK,KARNATAKA,26.0,6.8,8.7,498.0,16.00,0.13,13000,35000
TANK,KARNATAKA,22.0,5.6,6.9,290.0,2.30,0.00,46,138
TANK,KARNATAKA,28.0,6.2,6.8,140.0,3.00,0.10,11,14
TANK,KARNATAKA,19.0,4.0,7.4,445.0,3.00,0.49,790,4000
TANK,KARNATAKA,28.0,1.2,6.8,553.0,5.00,1.07,460,3500
TANK,KARNATAKA,26.0,4.0,7.0,355.0,3.00,0.72,630,5400
TANK,KARNATAKA,26.0,1.5,7.1,411.0,3.00,0.00,630,5400
TANK,KARNATAKA,23.0,1.5,6.3,446.0,4.00,1.30,9400,92000
TANK,KARNATAKA,22.0,4.2,6.4,225.0,3.00,0.13,3300,35000
TANK,KARNATAKA,22.0,0.5,6.6,351.0,0.60,0.50,940,5400
TANK,KARNATAKA,22.0,0.5,6.5,332.0,3.00,0.80,4700,35000
TANK,KARNATAKA,20.0,0.5,6.6,1086.0,7.00,2.00,630,9200
TANK,KARNATAKA,21.0,2.1,6.6,703.0,4.00,1.00,1200,9200
TANK,KARNATAKA,26.0,2.7,7.3,1014.0,4.00,2.00,480,3500
TANK,KARNATAKA,22.0,4.3,6.5,631.0,5.00,1.30,460,5400
TANK,KARNATAKA,22.0,0.3,6.5,285.0,2.00,0.30,380,3500
TANK,KARNATAKA,25.0,2.5,6.8,728.0,4.80,1.60,2800,16000
TANK,KARNATAKA,23.0,5.1,6.7,727.0,3.00,1.60,700,5400
TANK,KARNATAKA,24.0,3.0,6.5,480.0,3.00,0.48,630,3500
TANK,KARNATAKA,25.0,0.6,7.0,516.0,3.00,0.56,580,9200
TANK,KARNATAKA,25.0,0.5,6.6,512.0,6.00,0.00,940,5400
TANK,KARNATAKA,24.0,1.8,6.2,315.0,3.00,0.04,700,5400
TANK,KARNATAKA,23.7,3.2,6.5,358.0,3.00,0.10,940,9200
TANK,KARNATAKA,21.4,0.3,6.8,712.0,4.00,0.70,4300,35000
TANK,KARNATAKA,25.0,1.6,6.9,708.0,6.00,0.70,1400,9200
TANK,KARNATAKA,25.0,4.0,6.7,175.0,3.00,0.72,1100,9200
TANK,KARNATAKA,22.3,2.6,6.3,460.0,4.00,0.90,4700,35000
TANK,KARNATAKA,22.8,3.8,6.6,410.0,3.00,0.40,630,5400
TANK,KARNATAKA,24.0,4.8,6.8,627.0,3.00,1.20,1700,16000
TANK,KARNATAKA,26.0,2.3,6.5,286.0,3.00,3.40,12000,92000
TANK,KARNATAKA,22.0,5.0,6.5,164.0,3.00,0.02,630,5400
TANK,KARNATAKA,23.0,0.8,6.6,437.0,3.00,0.61,2600,35000
TANK,KARNATAKA,22.0,0.5,6.4,560.0,3.00,0.85,940,5400
TANK,KARNATAKA,19.0,4.9,6.7,190.0,2.00,0.10,410,3500
TANK,KARNATAKA,26.0,5.0,7.0,340.0,2.00,0.10,320,2800
TANK,KARNATAKA,24.0,1.9,7.9,980.0,4.00,0.30,240,3300
TANK,KARNATAKA,24.0,4.6,8.0,410.0,3.00,0.20,320,2800
TANK,KARNATAKA,24.0,1.2,7.2,610.0,4.00,0.20,920,9200
TANK,KARNATAKA,25.0,5.0,7.1,350.0,2.00,0.10,390,3500
TANK,KARNATAKA,25.0,5.0,8.3,460.0,4.00,0.20,220,2200
TANK,KARNATAKA,23.0,4.6,7.7,260.0,2.00,0.10,93,1100
TANK,KARNATAKA,24.0,4.8,7.7,450.0,2.00,0.10,110,1300
TANK,KARNATAKA,24.0,4.1,7.8,390.0,2.00,0.10,240,2200
TANK,KARNATAKA,24.0,4.4,7.8,470.0,2.00,0.20,120,2100
TANK,KARNATAKA,24.0,4.5,7.8,250.0,2.00,0.10,170,1200
TANK,KARNATAKA,24.0,4.7,7.9,460.0,2.00,0.10,140,1700
TANK,KARNATAKA,24.0,5.7,7.8,340.0,2.00,0.10,170,2100
TANK,KARNATAKA,25.0,5.0,7.4,350.0,2.00,0.10,110,1500
TANK,KARNATAKA,25.0,4.4,7.7,180.0,2.00,0.10,130,920
TANK,KARNATAKA,25.0,4.9,7.5,340.0,2.00,0.10,120,1700
TANK,KARNATAKA,25.0,4.9,7.6,210.0,2.00,0.10,70,920
TANK,KARNATAKA,24.0,3.4,7.6,440.0,2.00,0.10,170,2100
TANK,KARNATAKA,24.0,5.0,7.4,180.0,2.00,0.10,94,920
TANK,KARNATAKA,25.0,4.6,6.8,200.0,2.00,0.10,92,940
TANK,KARNATAKA,24.0,5.2,7.4,210.0,2.00,0.10,140,1300
TANK,KARNATAKA,27.0,0.0,8.4,1202.0,7.00,0.00,790,2400
TANK,KARNATAKA,21.0,0.0,6.7,264.0,4.00,0.00,900,1600
TANK,KARNATAKA,21.0,3.0,8.0,581.0,1.30,0.00,280,1600
TANK,KARNATAKA,23.0,4.2,7.2,880.0,7.20,1.13,130,849
TANK,KARNATAKA,23.0,7.1,7.3,310.0,3.20,0.43,50,275
TANK,KARNATAKA,23.0,7.2,7.2,210.0,2.40,0.19,13,45
TANK,KARNATAKA,23.0,6.6,7.2,340.0,3.30,0.29,35,170
TANK,KARNATAKA,23.0,6.4,7.4,630.0,0.80,0.52,25,140
TANK,KARNATAKA,23.0,6.1,7.2,670.0,3.80,0.72,35,197
TANK,KARNATAKA,23.0,6.6,7.1,410.0,3.60,0.47,35,1405
TANK,KARNATAKA,26.0,6.5,6.9,12.0,2.10,BDL,170,500
TANK,KARNATAKA,26.0,5.3,7.4,150.0,2.40,0.00,220,500
TANK,KARNATAKA,26.0,4.8,6.7,200.0,2.40,BDL,5000,7000
