Type Water Body,State Name,Min Temperature,Min Dissolved Oxygen,Min pH,Min Conductivity,Min BOD,Min Nitrate N + Nitrite N,Min Fecal Coliform,Min Total Coliform
TANK,KARNATAKA,26.0,6.3,6.9,171.0,2.60,0.00,500,900
TANK,KARNATAKA,26.0,5.9,6.6,200.0,2.40,0.00,500,2200
TANK,KARNATAKA,26.0,4.3,6.8,1040.0,18.00,0.30,22000,5000
TANK,KARNATAKA,28.0,4.0,7.2,256.0,5.00,0.00,1700,3500
TANK,KARNATAKA,24.0,6.9,6.8,109.0,2.30,0.16,17,140
TANK,KARNATAKA,26.0,2.8,7.1,902.0,5.00,1.80,330,3500
TANK,KARNATAKA,26.0,3.2,6.9,713.0,4.00,1.70,340,3500
TANK,KARNATAKA,25.0,1.8,6.0,170.0,BDL,0.74,84,920
TANK,KARNATAKA,23.0,0.5,6.4,740.0,32.00,3.40,7000,54000
TANK,KARNATAKA,22.0,4.3,6.9,640.0,3.00,0.77,1700,16000
TANK,KARNATAKA,21.0,0.5,6.6,1508.0,5.00,3.83,460,3500
TANK,KARNATAKA,20.0,0.6,6.5,1115.0,5.00,7.00,7000,54000
TANK,KARNATAKA,20.0,1.6,6.6,1500.0,4.00,7.00,700,5400
LAKE,KERALA,28.0,0.1,6.4,255.0,1.60,0.00,180,430
LAKE,KERALA,18.0,6.2,6.0,114.0,1.20,0.44,40,170
LAKE,KERALA,25.0,2.5,6.8,1200.0,0.80,0.00,430,840
LAKE,KERALA,23.0,6.2,6.8,41.0,0.10,0.02,2,2
LAKE,KERALA,27.0,4.4,3.9,504.0,0.20,0.00,220,480
LAKE,KERALA,26.0,2.9,6.8,506.0,2.10,0.07,2,10
LAKE,KERALA,24.0,5.1,6.7,19.0,0.30,0.10,2,18
LAKE,KERALA,26.0,6.1,6.8,713.0,0.90,0.04,2,10
LAKE,KERALA,23.0,6.3,6.7,36.0,0.10,0.00,5,40
LAKE,KERALA,24.0,6.2,6.8,82.0,0.60,0.00,2,2
LAKE,KERALA,25.0,6.6,6.7,21.0,0.20,0.00,58,110
LAKE,KERALA,25.0,6.4,6.8,19.0,0.20,0.00,4,10
LAKE,KERALA,28.0,0.1,5.8,120.0,0.40,0.00,100,400
POND,KERALA,28.0,0.1,6.1,180.0,1.40,0.00,100,200
POND,KERALA,27.0,6.6,7.0,50.0,0.00,0.01,10,49
POND,LAKSHADWEEP,26.6,0.0,7.2,643.0,3.00,0.00,2,BDL
POND,LAKSHADWEEP,26.6,0.0,7.1,725.0,3.00,0.00,2,BDL
POND,LAKSHADWEEP,26.9,0.0,7.1,1036.0,3.00,0.00,2,BDL
LAKE,MADHYA PRADESH,19.0,7.4,7.6,279.0,1.30,3.00,2,140
LAKE,MADHYA PRADESH,19.0,6.4,7.7,340.0,5.20,5.35,70,920
LAKE,MADHYA PRADESH,25.0,8.1,7.4,248.0,1.30,0.00,2,150
LAKE,MADHYA PRADESH,16.5,7.4,7.1,217.0,1.10,0.20,2,BDL
LAKE,MADHYA PRADESH,12.0,5.0,7.1,320.0,1.80,0.60,2,48
LAKE,MADHYA PRADESH,17.0,5.9,7.4,291.0,1.00,0.62,2,43
LAKE,MADHYA PRADESH,17.0,6.3,7.9,267.0,1.30,0.00,2,58
LAKE,MADHYA PRADESH,17.0,5.0,7.6,341.0,1.10,0.26,2,39
LAKE,MADHYA PRADESH,18.0,6.2,7.1,220.0,1.00,0.01,2,7
LAKE,MADHYA PRADESH,20.5,6.2,7.1,270.0,0.90,0.12,2,BDL
LAKE,MADHYA PRADESH,18.0,6.3,7.8,278.0,1.70,1.57,2,70
LAKE,MADHYA PRADESH,19.0,7.1,7.7,264.0,2.10,4.37,2,70
LAKE,MADHYA PRADESH,17.0,7.4,7.6,268.0,2.00,3.58,2,120
LAKE,MADHYA PRADESH,18.0,7.6,7.8,244.0,1.30,3.65,2,140
LAKE,MADHYA PRADESH,17.0,6.4,7.5,250.0,1.60,1.50,2,22
LAKE,MADHYA PRADESH,18.0,7.8,7.3,178.0,1.30,0.16,2,70
LAKE,MADHYA PRADESH,13.0,4.5,7.3,149.0,1.20,0.00,2,BDL
LAKE,MADHYA PRADESH,17.0,6.4,7.4,271.0,0.90,0.47,2,39
LAKE,MADHYA PRADESH,22.0,4.5,7.3,640.0,1.80,2.20,3,11
LAKE,MADHYA PRADESH,18.1,6.6,7.1,319.0,2.00,0.22,2,BDL
LAKE,MADHYA PRADESH,18.0,6.4,7.3,350.0,2.00,0.29,2,BDL
LAKE,MADHYA PRADESH,18.0,6.8,7.3,224.0,0.90,0.00,2,2
POND,MADHYA PRADESH,22.0,6.8,7.5,318.0,0.20,0.00,2,46
POND,MADHYA PRADESH,22.0,6.8,7.2,210.0,1.80,0.00,2,25
POND,MADHYA PRADESH,17.0,6.4,7.1,340.0,3.20,0.20,2,BDL
POND,MADHYA PRADESH,18.0,4.8,6.8,352.0,2.10,0.28,2,BDL
POND,MADHYA PRADESH,13.9,6.1,7.3,320.0,2.20,0.25,2,BDL
POND,MADHYA PRADESH,19.0,6.0,7.1,278.0,1.40,0.00,2,84
POND,MADHYA PRADESH,21.0,6.0,7.3,249.0,1.00,0.21,2,20
POND,MADHYA PRADESH,20.0,6.2,7.2,130.0,1.60,0.00,2,11
POND,MADHYA PRADESH,15.8,6.2,7.3,239.0,2.20,0.00,2,BDL
POND,MADHYA PRADESH,14.0,6.4,7.3,290.0,2.20,0.34,2,BDL
POND,MADHYA PRADESH,18.0,4.5,7.1,301.0,0.80,0.03,2,32
POND,MADHYA PRADESH,18.0,6.6,7.5,258.0,1.00,0.18,2,40
TANK,MADHYA PRADESH,16.1,7.2,7.2,233.0,1.40,0.34,2,BDL
LAKE,MANIPUR,15.0,6.5,6.9,26.0,2.50,0.02,2,25
LAKE,MANIPUR,15.0,7.1,6.9,130.0,2.20,0.03,2,20
LAKE,MANIPUR,15.0,5.2,6.9,120.0,2.50,0.02,2,15
LAKE,MANIPUR,16.0,5.8,7.2,150.0,2.20,0.02,2,10
LAKE,MANIPUR,16.0,4.4,7.0,105.0,2.10,0.02,2,20
POND,MANIPUR,16.0,6.4,6.7,201.0,2.90,0.03,2,20
POND,MANIPUR,16.0,6.1,7.1,167.0,2.50,0.00,2,40
POND,MANIPUR,16.0,5.1,6.7,51.0,2.40,0.02,2,45
POND,MANIPUR,16.0,6.8,6.4,220.0,2.70,0.02,2,30
POND,MANIPUR,18.0,4.5,7.1,210.0,1.50,0.03,2,30
POND,MANIPUR,19.0,6.8,7.1,142.0,2.70,0.02,2,20
POND,MANIPUR,19.0,7.1,6.9,91.0,2.40,0.02,2,45
POND,MANIPUR,19.0,6.9,7.1,75.0,2.60,0.02,2,35
POND,MANIPUR,18.0,6.4,6.7,120.0,2.40,0.02,2,15
POND,MANIPUR,20.0,4.8,7.1,242.0,2.20,0.03,2,60
POND,MANIPUR,18.0,5.4,7.0,249.0,2.10,0.02,2,95
POND,MANIPUR,19.0,5.9,6.8,41.0,2.80,0.02,2,50
POND,MANIPUR,18.0,4.0,6.8,345.0,2.20,0.03,2,65
LAKE,MEGHALAYA,15.0,5.4,7.0,81.0,5.20,0.33,540,1400
LAKE,MEGHALAYA,11.0,6.2,6.9,137.0,3.80,0.25,240,630
LAKE,MEGHALAYA,12.0,6.6,6.8,38.0,1.40,0.26,12,84
LAKE,MEGHALAYA,15.0,4.2,6.9,93.0,6.00,0.39,790,1500
LAKE,MEGHALAYA,15.0,5.7,7.2,85.0,5.00,0.36,410,1100
LAKE,MEGHALAYA,16.0,5.2,7.1,90.0,5.20,0.25,580,1200
LAKE,MEGHALAYA,16.0,6.5,6.8,62.0,1.50,0.25,21,110
LAKE,MIZORAM,12.0,5.4,5.9,78.0,1.50,0.00,2,BDL
POND,MIZORAM,15.0,3.1,6.9,241.0,0.90,0.02,2,BDL
POND,MIZORAM,15.0,3.6,6.5,210.0,1.90,0.00,2,BDL
TANK,MIZORAM,16.0,4.9,5.2,38.0,1.10,0.00,2,BDL
LAKE,NAGALAND,22.1,1.1,7.0,107.0,1.30,0.08,2,BDL
LAKE,NAGALAND,19.4,2.6,6.9,141.0,1.20,0.09,2,BDL
LAKE,ODISHA,17.0,4.9,6.6,80.0,0.80,0.11,20,170
LAKE,ODISHA,14.0,3.5,6.7,364.0,1.80,0.12,BDL,BDL
LAKE,ODISHA,18.0,5.6,6.6,104.0,0.70,0.13,20,490
LAKE,ODISHA,18.0,5.2,6.5,108.0,0.30,0.11,40,210
LAKE,ODISHA,17.0,5.6,6.6,102.0,0.60,0.12,20,130
POND,ODISHA,17.0,5.4,6.7,334.0,1.00,0.02,45,170
POND,ODISHA,20.0,2.4,7.2,707.0,1.60,0.11,2,BDL
POND,ODISHA,20.0,3.9,7.2,604.0,2.10,0.20,BDL,BDL
POND,ODISHA,20.0,2.2,7.2,278.0,1.90,0.15,20,78
POND,ODISHA,21.0,2.0,6.9,246.0,2.00,0.19,20,45
POND,ODISHA,22.0,2.4,7.0,260.0,2.70,0.13,130,220
POND,ODISHA,20.0,6.0,7.2,166.0,1.40,0.16,20,68
POND,ODISHA,21.0,3.2,7.0,489.0,1.30,0.17,20,78
LAKE,PUDUCHERRY,22.0,3.6,7.6,320.0,1.70,0.02,220,500
LAKE,PUDUCHERRY,26.0,1.1,7.5,331.0,BDL,0.03,220,300
LAKE,PUDUCHERRY,24.0,6.1,7.7,128.0,1.40,0.00,780,14000
LAKE,PUNJAB,13.0,6.9,7.2,229.0,1.00,0.50,300,1300
LAKE,PUNJAB,13.0,5.8,7.2,194.0,1.00,0.40,360,1000
LAKE,PUNJAB,10.0,7.2,7.2,152.0,BDL,0.10,26,63
LAKE,RAJASTHAN,18.0,5.8,2.0,470.0,0.70,2.00,11,64
LAKE,RAJASTHAN,18.0,5.0,7.6,860.0,3.00,2.14,9,28
LAKE,RAJASTHAN,15.0,0.9,7.3,190.0,1.70,2.20,20,39
LAKE,RAJASTHAN,18.0,5.1,8.0,480.0,1.40,1.67,11,75
LAKE,RAJASTHAN,22.0,5.3,7.2,260.0,0.70,1.84,7,28
LAKE,RAJASTHAN,12.5,4.3,7.2,230.0,0.80,1.78,9,28
LAKE,RAJASTHAN,18.0,3.6,7.3,390.0,1.40,1.77,20,75
LAKE,RAJASTHAN,25.0,5.6,7.0,150.0,0.74,1.34,7,14
LAKE,RAJASTHAN,18.0,5.8,7.1,180.0,0.90,1.60,9,20
LAKE,RAJASTHAN,16.0,2.5,7.7,480.0,1.20,1.70,11,28
LAKE,RAJASTHAN,16.0,2.9,7.7,480.0,0.20,1.82,11,28
LAKE,RAJASTHAN,14.0,4.5,7.6,580.0,1.60,1.82,11,75
LAKE,RAJASTHAN,16.0,6.8,7.7,510.0,0.90,1.60,11,28
LAKE,RAJASTHAN,16.0,7.0,7.7,510.0,0.60,1.68,9,28
LAKE,RAJASTHAN,13.0,3.5,7.5,640.0,1.30,1.46,23,120
LAKE,RAJASTHAN,18.0,3.4,8.0,540.0,2.10,1.14,20,75
POND,RAJASTHAN,18.0,4.0,7.4,370.0,1.20,1.76,9,28
LAKE,TAMIL NADU,17.0,6.3,6.5,107.0,2.30,0.00,46,63
LAKE,TAMIL NADU,16.0,4.6,6.6,5.0,0.60,0.20,170,390
LAKE,TAMIL NADU,20.0,4.7,6.7,338.0,1.30,0.03,79,240
LAKE,TAMIL NADU,21.0,4.2,7.4,288.0,0.90,0.08,22,70
LAKE,TAMIL NADU,0.0,4.0,7.0,531.0,0.00,0.00,BDL,BDL
LAKE,TAMIL NADU,29.2,3.0,6.6,420.0,2.00,0.00,2,BDL
LAKE,TAMIL NADU,30.0,3.0,6.9,751.0,2.00,0.00,BDL,BDL
TANK,TAMIL NADU,22.0,2.7,6.9,945.0,2.00,0.18,BDL,BDL
LAKE,TELANGANA,21.0,0.1,7.0,1080.0,10.00,0.00,20,240
LAKE,TELANGANA,24.0,0.0,7.2,1360.0,28.00,7.00,2,BDL
LAKE,TELANGANA,25.0,4.4,7.2,380.0,2.00,0.00,2,BDL
LAKE,TELANGANA,24.0,0.0,7.2,1316.0,10.00,3.20,14,280
LAKE,TELANGANA,25.0,BDL,6.9,1503.0,10.00,3.02,22,320
LAKE,TELANGANA,25.0,5.0,7.3,242.0,2.00,0.00,2,BDL
LAKE,TELANGANA,23.0,3.8,7.0,578.0,3.00,0.26,2,BDL
LAKE,TELANGANA,26.0,0.1,7.1,1420.0,12.00,2.20,11,330
LAKE,TELANGANA,27.0,0.0,7.1,1032.0,14.00,3.28,8,350
LAKE,TELANGANA,23.0,0.0,7.0,1269.0,16.00,3.20,20,320
LAKE,TELANGANA,22.0,0.0,6.9,1167.0,12.00,8.00,20,350
LAKE,TELANGANA,25.0,0.0,7.2,916.0,6.00,1.60,4,280
LAKE,TELANGANA,25.0,0.0,7.1,1234.0,18.00,2.00,17,220
LAKE,TELANGANA,27.0,0.0,7.3,1113.0,8.00,2.00,20,320
LAKE,TELANGANA,23.0,0.0,7.1,1037.0,5.20,3.61,2,BDL
LAKE,TELANGANA,25.0,0.0,7.1,1206.0,30.00,19.00,14,220
LAKE,TELANGANA,22.0,0.1,6.7,1122.0,14.00,8.00,2,BDL
LAKE,TELANGANA,25.0,0.0,6.8,896.0,8.00,2.40,16,220
LAKE,TELANGANA,28.0,0.1,7.1,1020.0,14.00,0.70,20,220
LAKE,TELANGANA,26.0,0.1,6.9,1271.0,28.00,16.00,BDL,BDL
LAKE,TELANGANA,26.0,5.8,7.1,218.0,2.00,0.10,2,BDL
LAKE,TELANGANA,26.0,0.0,7.2,1323.0,6.00,10.00,20,220
LAKE,TELANGANA,3.6,1.2,7.0,470.0,3.00,0.30,2,BDL
LAKE,TELANGANA,23.0,2.0,6.6,169.0,1.60,2.23,2,220
LAKE,TELANGANA,23.0,5.4,6.7,456.0,3.00,3.29,2,140
LAKE,TELANGANA,23.0,4.1,6.8,517.0,2.60,6.35,2,BDL
LAKE,TELANGANA,24.0,4.7,6.7,637.0,2.00,5.42,2,280
LAKE,TELANGANA,24.0,6.2,7.1,443.0,2.00,8.38,2,BDL
LAKE,TELANGANA,25.0,1.2,7.0,520.0,6.00,5.00,3,154
LAKE,TELANGANA,27.0,0.1,7.3,1172.0,8.00,8.00,28,350
LAKE,TELANGANA,27.0,1.2,7.1,910.0,10.00,9.00,18,330
LAKE,TELANGANA,26.0,0.1,7.1,820.0,12.00,2.60,11,318
LAKE,TELANGANA,26.0,0.1,6.9,1286.0,16.00,8.00,8,326
LAKE,TELANGANA,27.0,0.0,7.1,1308.0,60.00,12.00,17,350
LAKE,TELANGANA,26.0,0.0,7.1,1213.0,20.00,3.20,2,BDL
LAKE,TELANGANA,26.0,0.0,8.0,1180.0,25.00,47.00,2,20
LAKE,TELANGANA,27.0,2.8,6.7,320.0,3.00,2.20,2,BDL
LAKE,TELANGANA,27.0,0.0,6.8,1420.0,18.00,11.00,17,260
LAKE,TELANGANA,27.0,0.1,6.8,1052.0,10.00,2.78,26,430
LAKE,TELANGANA,26.0,0.1,7.1,1382.0,10.00,24.00,18,280
LAKE,TELANGANA,27.0,0.1,7.2,1409.0,32.00,8.00,22,350
LAKE,TELANGANA,26.0,5.6,7.4,140.0,2.00,0.10,2,BDL
POND,TELANGANA,26.0,0.1,7.2,1507.0,38.00,6.00,14,350
POND,TELANGANA,26.0,5.4,7.4,390.0,2.00,0.00,2,BDL
POND,TELANGANA,25.0,0.1,1.4,1060.0,10.00,3.03,14,320
POND,TELANGANA,25.0,BDL,7.2,376.0,18.00,0.40,14,320
POND,TELANGANA,25.0,0.0,7.2,1080.0,10.00,1.40,20,22
POND,TELANGANA,22.0,BDL,7.0,1401.0,12.00,5.60,16,280
POND,TELANGANA,26.0,0.0,7.0,594.0,3.00,0.40,2,BDL
POND,TELANGANA,27.0,4.5,7.4,673.0,3.00,0.42,2,BDL
POND,TELANGANA,23.0,0.1,7.1,720.0,8.00,2.60,20,153
TANK,TELANGANA,26.0,5.2,7.2,294.0,3.00,0.10,2,BDL
TANK,TELANGANA,17.0,5.4,6.2,443.0,2.80,6.30,2,BDL
TANK,TELANGANA,27.0,4.6,7.0,588.0,3.00,0.40,2,BDL
TANK,TELANGANA,26.0,0.0,7.1,1380.0,14.00,0.58,22,350
TANK,TELANGANA,18.0,6.0,6.4,282.0,2.00,0.26,2,BDL
TANK,TELANGANA,23.0,2.0,7.2,810.0,6.00,2.00,11,220
TANK,TELANGANA,24.0,1.4,7.0,923.0,6.00,1.20,11,220
TANK,TELANGANA,22.0,4.0,7.3,383.0,2.10,0.11,2,BDL
TANK,TELANGANA,21.0,6.0,6.7,1160.0,2.00,5.41,2,BDL
TANK,TELANGANA,21.0,5.1,6.7,336.0,2.00,2.36,2,BDL
TANK,TELANGANA,19.0,6.1,6.6,678.0,2.00,7.32,2,BDL
TANK,TELANGANA,22.0,0.0,7.1,1371.0,18.00,13.00,34,350
TANK,TELANGANA,23.0,5.1,7.0,1114.0,3.20,5.24,2,BDL
TANK,TELANGANA,22.0,5.5,7.2,1060.0,2.20,9.29,2,BDL
TANK,TELANGANA,23.0,4.9,6.6,1110.0,2.80,7.32,2,BDL
TANK,TELANGANA,22.0,4.9,6.9,1190.0,3.40,8.37,2,BDL
TANK,TELANGANA,22.0,5.8,6.6,590.0,2.00,7.59,2,BDL
TANK,TELANGANA,25.0,0.1,6.7,698.0,6.00,0.37,11,110
TANK,TELANGANA,26.0,0.1,6.8,996.0,4.00,0.50,10,280
TANK,TELANGANA,26.0,BDL,7.2,1015.0,12.00,2.00,20,230
TANK,TELANGANA,22.0,5.6,6.1,1085.0,2.20,6.17,2,BDL
TANK,TELANGANA,26.0,1.2,6.9,940.0,6.00,5.20,3,164
TANK,TELANGANA,27.0,0.0,7.1,1468.0,24.00,7.00,2,BDL
TANK,TELANGANA,22.0,0.0,7.2,1220.0,8.00,5.80,17,350
TANK,TELANGANA,27.0,0.0,7.1,1380.0,20.00,2.60,20,25
LAKE,TRIPURA,21.0,6.2,6.7,108.0,0.40,0.19,94,150
LAKE,TRIPURA,20.5,6.7,6.5,106.0,1.20,0.22,70,170
LAKE,TRIPURA,20.5,6.3,6.7,105.0,0.80,0.20,84,150
LAKE,TRIPURA,21.5,6.6,6.8,112.0,0.60,0.29,63,120
LAKE,TRIPURA,22.0,6.7,7.0,106.0,0.60,0.31,58,130
POND,TRIPURA,21.0,6.1,6.7,106.0,1.10,0.32,58,140
POND,TRIPURA,21.5,6.5,6.9,109.0,0.80,0.25,43,120
POND,TRIPURA,21.5,6.3,6.6,111.0,1.80,0.24,49,130
POND,TRIPURA,21.0,6.4,6.7,112.0,0.70,0.30,70,120
POND,TRIPURA,21.5,6.6,6.6,114.0,0.90,0.22,46,120
POND,TRIPURA,22.0,6.0,6.9,101.0,0.60,0.27,47,110
POND,TRIPURA,21.0,6.5,6.9,108.0,0.58,0.20,33,130
POND,TRIPURA,22.0,6.7,7.0,113.0,0.60,0.29,84,170
POND,TRIPURA,21.0,6.8,7.0,105.0,0.70,0.21,34,130
POND,TRIPURA,21.0,6.3,7.0,110.0,0.60,0.28,43,110
LAKE,UTTAR PRADESH,12.0,8.8,7.5,438.0,4.20,0.00,2200,8400
LAKE,UTTAR PRADESH,20.0,5.8,8.0,289.0,4.00,0.00,3600,4600
POND,UTTAR PRADESH,12.6,0.0,7.3,232.0,22.00,0.00,1100,17000
POND,UTTAR PRADESH,17.0,0.0,7.1,180.0,2.00,0.00,2100,35000
LAKE,UTTARAKHAND,6.0,6.0,7.4,360.0,1.20,0.00,2,BDL
LAKE,UTTARAKHAND,8.0,6.0,7.3,160.0,1.20,0.00,2,BDL
LAKE,WEST BENGAL,18.0,7.0,7.1,354.0,1.00,0.02,200,700
LAKE,WEST BENGAL,20.0,3.6,7.8,653.0,4.01,0.16,8000,17000
LAKE,WEST BENGAL,20.0,1.6,7.2,686.0,4.20,0.19,8000,17000
LAKE,WEST BENGAL,20.0,1.5,7.8,674.0,2.20,0.21,30000,80000
LAKE,WEST BENGAL,18.0,6.8,6.8,41.0,1.20,0.06,1700,5000
LAKE,WEST BENGAL,5.0,1.3,6.4,78.0,1.80,0.13,2200,5000
LAKE,WEST BENGAL,7.0,6.5,6.1,15.0,0.80,0.11,70,120
LAKE,WEST BENGAL,2.0,6.8,7.0,13.0,0.80,0.00,70,110
LAKE,WEST BENGAL,19.0,7.1,7.4,152.0,1.40,0.07,400,810
LAKE,WEST BENGAL,20.0,8.0,7.6,338.0,2.65,0.09,2000,2500
LAKE,WEST BENGAL,20.0,6.8,7.1,65.0,1.50,0.01,210,1100
LAKE,WEST BENGAL,9.0,7.1,6.6,13.0,0.60,0.00,70,110
LAKE,WEST BENGAL,9.0,6.2,6.8,16.0,1.20,0.01,70,110
