State,Rainfall,Year
ANDAMAN & NICOBAR,0.0,2019
ANDHRA PRADESH,80.77838740840768,2019
ARUNACHAL PRADESH,219.88615134780335,2019
ASSAM,201.04888299368938,2019
BIHAR,82.7820908082079,2019
CHANDIGARH,93.977511675,2019
CHHATTISGARH,109.70690853628007,2019
DADRA & NAGAR HAVELI,293.99519406358337,2019
DAMAN & DIU,178.3771092395,2019
DELHI,110.83622641775757,2019
GOA,256.42437126887506,2019
GUJARAT,90.42157862604014,2019
HARYANA,60.149146622661746,2019
HIMACHAL PRADESH,91.06631499593749,2019
JAMMU & KASHMIR,88.19377632735228,2019
JHARKHAND,78.49253247751737,2019
KARNATAKA,114.71016094311861,2019
KERALA,204.51389967533927,2019
LADAKH,32.5275004107875,2019
LAKSHADWEEP,0.0,2019
MADHYA PRADESH,100.88792696471856,2019
MAHARASHTRA,123.16445715942989,2019
MANIPUR,119.98234118429689,2019
MEGHALAYA,397.82883806589393,2019
MIZORAM,142.21441254978126,2019
NAGALAND,117.5489728609356,2019
ODISHA,114.51607696648888,2019
PUDUCHERRY,123.94935149080625,2019
PUNJAB,58.00004207424697,2019
RAJASTHAN,63.092227605732575,2019
SIKKIM,234.02336951164583,2019
TAMIL NADU,76.32760509307658,2019
TELANGANA,110.97939563933939,2019
TRIPURA,155.55388118739583,2019
UTTAR PRADESH,69.1841847762309,2019
UTTARAKHAND,114.14155149450642,2019
WEST BENGAL,138.34469900773405,2019
